,HP,ATK,DEF,HP.PR,ATK.PR,DEF.PR,CRIT,HIT,DODG,MSPD,HAST,LFS,COST,TOTALCOST
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,545,42,8,0,0,0,0,0,0,0,0,0,50,50
2,545,42,8,0.7,1,0.6,1,0,0,0,0,0,60,110
3,"1,362.00",105,19,0.7,1,0.6,1,0,0,0,0,0,70,180
4,"1,362.00",105,19,1.4,1.9,1.2,1,0,0,0,0,0,80,260
5,"1,362.00",105,19,1.4,1.9,1.2,1,0,0,0,0,0,100,360
6,"2,452.00",190,34,1.4,1.9,1.2,1,0,0,0,0,0,120,480
7,"2,452.00",190,34,2.1,2.9,1.8,1,0,0,0,0,0,140,620
8,"3,814.00",295,53,2.1,2.9,1.8,1,0,0,0,0,0,160,780
9,"3,814.00",295,53,2.8,3.8,2.4,1,0,0,0,0,0,180,960
10,"3,814.00",295,53,2.8,3.8,2.4,1,0,0,0,0,0,200,1160
11,"5,448.00",421,76,2.8,3.8,2.4,1,0,0,0,0,0,220,1380
12,"5,448.00",421,76,3.5,4.8,3,2,0,0,0,0,0,240,1620
13,"7,355.00",569,103,3.5,4.8,3,2,0,0,0,0,0,260,1880
14,"7,355.00",569,103,4.2,5.7,3.6,2,0,0,0,0,0,280,2160
15,"7,355.00",569,103,4.2,5.7,3.6,2,0,0,0,0,0,300,2460
16,"9,806.00",759,137,4.2,5.7,3.6,2,0,0,0,0,0,330,2790
17,"9,806.00",759,137,4.9,6.7,4.2,2,0,5,0,0,0,360,3150
18,"12,803.00",990,179,4.9,6.7,4.2,2,0,5,0,0,0,390,3540
19,"12,803.00",990,179,5.6,7.6,4.8,2,0,5,0,0,0,420,3960
20,"12,803.00",990,179,5.6,7.6,4.8,2,0,5,0,0,0,450,4410
21,"16,072.00","1,243.00",224,5.6,7.6,4.8,2,0,5,0,0,0,500,4910
22,"16,072.00","1,243.00",224,6.3,8.6,5.4,3,0,5,0,0,0,550,5460
23,"19,613.00","1,517.00",274,6.3,8.6,5.4,3,0,5,0,0,0,600,6060
24,"23,426.00","1,812.00",327,6.3,8.6,5.4,3,0,5,0,0,0,650,6710
25,"23,426.00","1,812.00",327,6.3,8.6,5.4,3,0,5,0,0,0,700,7410
26,"27,512.00","2,128.00",384,6.3,8.6,5.4,3,0,5,0,0,0,750,8160
27,"27,512.00","2,128.00",384,7,9.5,6,3,0,10,0,0,0,800,8960
28,"31,871.00","2,465.00",445,7,9.5,6,3,0,10,0,0,0,800,9760
29,"36,502.00","2,823.00",509,7,9.5,6,3,0,10,0,0,0,800,10560
30,"36,502.00","2,823.00",509,7,9.5,6,3,0,10,0,0,0,800,11360
31,"41,405.00","3,203.00",578,7,9.5,6,3,0,10,0,0,0,800,12160
32,"41,405.00","3,203.00",578,7.7,10.5,6.6,3,0,10,0,0,0,800,12960
33,"46,580.00","3,603.00",650,7.7,10.5,6.6,3,0,10,0,0,0,800,13760
34,"52,028.00","4,024.00",726,7.7,10.5,6.6,3,0,10,0,0,0,800,14560
35,"52,028.00","4,024.00",726,7.7,10.5,6.6,3,0,10,0,0,0,800,15360
36,"57,749.00","4,467.00",806,7.7,10.5,6.6,3,0,10,0,0,0,800,16160
37,"57,749.00","4,467.00",806,7.7,10.5,6.6,4,0,15,0,0,0,800,16960
38,"63,742.00","4,930.00",889,7.7,10.5,6.6,4,0,15,0,0,0,800,17760
39,"70,007.00","5,415.00",977,7.7,10.5,6.6,4,0,15,0,0,0,800,18560
40,"70,007.00","5,415.00",977,7.7,10.5,6.6,4,0,15,0,0,0,800,19360
41,"76,681.00","5,931.00","1,070.00",7.7,10.5,6.6,4,0,15,0,0,0,800,20160
42,"76,681.00","5,931.00","1,070.00",8.4,11.4,7.2,4,0,15,0,0,0,800,20960
43,"83,763.00","6,479.00","1,169.00",8.4,11.4,7.2,4,0,15,0,0,0,800,21760
44,"91,254.00","7,058.00","1,273.00",8.4,11.4,7.2,4,0,15,0,0,0,800,22560
45,"91,254.00","7,058.00","1,273.00",8.4,11.4,7.2,4,0,15,0,0,0,800,23360
46,"99,154.00","7,669.00","1,383.00",8.4,11.4,7.2,4,0,15,0,0,0,800,24160
47,"99,154.00","7,669.00","1,383.00",8.4,11.4,7.2,6,0,15,0,0,0,800,24960
48,"107,462.00","8,312.00","1,499.00",8.4,11.4,7.2,6,0,15,0,0,0,800,25760
49,"116,179.00","8,986.00","1,621.00",8.4,11.4,7.2,6,0,15,0,0,0,800,26560
50,"116,179.00","8,986.00","1,621.00",8.4,11.4,7.2,6,0,15,0,0,0,800,27360
51,"125,440.00","9,703.00","1,750.00",8.4,11.4,7.2,6,0,15,0,0,0,800,28160
52,"125,440.00","9,703.00","1,750.00",9.1,12.4,7.8,6,0,20,0,0,0,800,28960
53,"135,247.00","10,461.00","1,887.00",9.1,12.4,7.8,6,0,20,0,0,0,800,29760
54,"145,598.00","11,262.00","2,031.00",9.1,12.4,7.8,6,0,20,0,0,0,800,30560
55,"145,598.00","11,262.00","2,031.00",9.1,12.4,7.8,6,0,20,0,0,0,800,31360
56,"156,494.00","12,105.00","2,183.00",9.1,12.4,7.8,6,0,20,0,0,0,800,32160
57,"156,494.00","12,105.00","2,183.00",9.8,13.3,8.4,6,0,20,0,0,0,800,32960
58,"167,935.00","12,990.00","2,343.00",9.8,13.3,8.4,6,0,20,0,0,0,800,33760
59,"179,920.00","13,917.00","2,510.00",9.8,13.3,8.4,6,0,20,0,0,0,800,34560
60,"179,920.00","13,917.00","2,510.00",9.8,13.3,8.4,6,0,20,0,0,0,800,35360
61,"192,587.00","14,896.00","2,687.00",9.8,13.3,8.4,6,0,20,0,0,0,800,36160
62,"192,587.00","14,896.00","2,687.00",9.8,13.3,8.4,7,0,25,0,0,0,800,36960
63,"205,934.00","15,929.00","2,873.00",9.8,13.3,8.4,7,0,25,0,0,0,800,37760
64,"219,963.00","17,014.00","3,069.00",9.8,13.3,8.4,7,0,25,0,0,0,800,38560
65,"219,963.00","17,014.00","3,069.00",9.8,13.3,8.4,7,0,25,0,0,0,800,39360
66,"234,673.00","18,152.00","3,274.00",9.8,13.3,8.4,7,0,25,0,0,0,800,40160
67,"234,673.00","18,152.00","3,274.00",10.5,14.3,9,7,0,25,0,0,0,800,40960
68,"250,063.00","19,342.00","3,488.00",10.5,14.3,9,7,0,25,0,0,0,800,41760
69,"266,135.00","20,585.00","3,713.00",10.5,14.3,9,7,0,25,0,0,0,800,42560
70,"266,135.00","20,585.00","3,713.00",10.5,14.3,9,7,0,25,0,0,0,800,43360
71,"283,024.00","21,892.00","3,948.00",10.5,14.3,9,7,0,25,0,0,0,800,44160
72,"283,024.00","21,892.00","3,948.00",11.2,15.2,9.6,8,0,25,0,0,0,800,44960
73,"300,730.00","23,261.00","4,195.00",11.2,15.2,9.6,8,0,25,0,0,0,800,45760
74,"319,253.00","24,694.00","4,454.00",11.2,15.2,9.6,8,0,25,0,0,0,800,46560
75,"319,253.00","24,694.00","4,454.00",11.2,15.2,9.6,8,0,25,0,0,0,800,47360
76,"338,593.00","26,190.00","4,723.00",11.2,15.2,9.6,8,0,25,0,0,0,800,48160
77,"338,593.00","26,190.00","4,723.00",11.2,15.2,9.6,8,0,35,0,0,0,800,48960
78,"358,751.00","27,749.00","5,005.00",11.2,15.2,9.6,8,0,35,0,0,0,800,49760
79,"379,726.00","29,372.00","5,297.00",11.2,15.2,9.6,8,0,35,0,0,0,800,50560
80,"379,726.00","29,372.00","5,297.00",11.2,15.2,9.6,8,0,35,0,0,0,800,51360
81,"401,654.00","31,068.00","5,603.00",11.2,15.2,9.6,8,0,35,0,0,0,800,52160
82,"401,654.00","31,068.00","5,603.00",11.9,16.2,10.2,8,0,40,0,0,0,800,52960
83,"424,535.00","32,838.00","5,922.00",11.9,16.2,10.2,8,0,40,0,0,0,800,53760
84,"448,370.00","34,681.00","6,255.00",11.9,16.2,10.2,8,0,40,0,0,0,800,54560
85,"448,370.00","34,681.00","6,255.00",11.9,16.2,10.2,8,0,40,0,0,0,800,55360
86,"473,159.00","36,599.00","6,601.00",11.9,16.2,10.2,8,0,40,0,0,0,800,56160
87,"473,159.00","36,599.00","6,601.00",12.6,17.1,10.8,8,0,40,0,0,0,800,56960
88,"498,901.00","38,590.00","6,960.00",12.6,17.1,10.8,8,0,40,0,0,0,800,57760
89,"525,596.00","40,655.00","7,332.00",12.6,17.1,10.8,8,0,40,0,0,0,800,58560
90,"525,596.00","40,655.00","7,332.00",12.6,17.1,10.8,8,0,40,0,0,0,800,59360
91,"553,381.00","42,804.00","7,720.00",12.6,17.1,10.8,8,0,40,0,0,0,800,60160
92,"553,381.00","42,804.00","7,720.00",13.3,18.1,11.4,8,0,40,0,0,0,800,60960
93,"582,255.00","45,037.00","8,123.00",13.3,18.1,11.4,8,0,40,0,0,0,800,61760
94,"612,219.00","47,355.00","8,541.00",13.3,18.1,11.4,8,0,40,0,0,0,800,62560
95,"612,219.00","47,355.00","8,541.00",13.3,18.1,11.4,8,0,40,0,0,0,800,63360
96,"643,273.00","49,757.00","8,974.00",13.3,18.1,11.4,8,0,40,0,0,0,800,64160
97,"643,273.00","49,757.00","8,974.00",14,19,12,8,0,40,0,0,0,800,64960
98,"675,416.00","52,243.00","9,422.00",14,19,12,8,0,40,0,0,0,800,65760
99,"708,649.00","54,814.00","9,886.00",14,19,12,8,0,40,0,0,0,800,66560
100,"708,649.00","54,814.00","9,886.00",14,19,12,8,0,40,0,0,0,800,67360
101,"743,107.00","57,479.00","10,366.00",14,19,12,8,0,40,0,0,0,800,68160
102,"743,107.00","57,479.00","10,366.00",14.7,20,12.6,8,0,45,0,0,0,800,68960
103,"778,792.00","60,239.00","10,864.00",14.7,20,12.6,8,0,45,0,0,0,800,69760
104,"815,702.00","63,094.00","11,379.00",14.7,20,12.6,8,0,45,0,0,0,800,70560
105,"815,702.00","63,094.00","11,379.00",14.7,20,12.6,8,0,45,0,0,0,800,71360
106,"853,838.00","66,044.00","11,911.00",14.7,20,12.6,8,0,45,0,0,0,800,72160
107,"853,838.00","66,044.00","11,911.00",15.4,20.9,13.2,8,0,45,0,0,0,800,72960
108,"893,200.00","69,089.00","12,460.00",15.4,20.9,13.2,8,0,45,0,0,0,800,73760
109,"933,787.00","72,228.00","13,026.00",15.4,20.9,13.2,8,0,45,0,0,0,800,74560
110,"933,787.00","72,228.00","13,026.00",15.4,20.9,13.2,8,0,45,0,0,0,800,75360
111,"975,737.00","75,473.00","13,612.00",15.4,20.9,13.2,8,0,45,0,0,0,800,76160
112,"1,019,048.00","78,823.00","14,216.00",15.4,20.9,13.2,8,0,45,0,0,0,800,76960
113,"1,063,722.00","82,278.00","14,839.00",15.4,20.9,13.2,8,0,45,0,0,0,800,77760
114,"1,109,758.00","85,839.00","15,481.00",15.4,20.9,13.2,8,0,45,0,0,0,800,78560
115,"1,109,758.00","85,839.00","15,481.00",15.4,20.9,13.2,8,0,45,0,0,0,800,79360
116,"1,156,066.00","89,421.00","16,127.00",15.4,20.9,13.2,8,0,45,0,0,0,800,80160
117,"1,202,374.00","93,003.00","16,773.00",15.4,20.9,13.2,8,0,45,0,0,0,800,80960
118,"1,248,682.00","96,585.00","17,419.00",15.4,20.9,13.2,8,0,45,0,0,0,800,81760
119,"1,294,990.00","100,167.00","18,065.00",15.4,20.9,13.2,8,0,45,0,0,0,800,82560
120,"1,294,990.00","100,167.00","18,065.00",15.4,20.9,13.2,8,0,45,0,0,0,800,83360
121,"1,341,298.00","103,749.00","18,711.00",15.4,20.9,13.2,8,0,45,0,0,0,800,84160
122,"1,387,606.00","107,331.00","19,357.00",15.4,20.9,13.2,8,0,45,0,0,0,800,84960
123,"1,433,914.00","110,913.00","20,003.00",15.4,20.9,13.2,8,0,45,0,0,0,800,85760
124,"1,480,222.00","114,495.00","20,649.00",15.4,20.9,13.2,8,0,45,0,0,0,800,86560
125,"1,480,222.00","114,495.00","20,649.00",15.4,20.9,13.2,8,0,45,0,0,0,800,87360
126,"1,526,530.00","118,077.00","21,295.00",15.4,20.9,13.2,8,0,45,0,0,0,800,88160
127,"1,572,838.00","121,659.00","21,941.00",15.4,20.9,13.2,8,0,45,0,0,0,800,88960
128,"1,619,146.00","125,241.00","22,587.00",15.4,20.9,13.2,8,0,45,0,0,0,800,89760
129,"1,665,454.00","128,823.00","23,233.00",15.4,20.9,13.2,8,0,45,0,0,0,800,90560
130,"1,665,454.00","128,823.00","23,233.00",15.4,20.9,13.2,8,0,45,0,0,0,800,91360
131,"1,711,762.00","132,405.00","23,879.00",15.4,20.9,13.2,8,0,45,0,0,0,800,92160
132,"1,758,070.00","135,987.00","24,525.00",15.4,20.9,13.2,8,0,45,0,0,0,800,92960
133,"1,804,378.00","139,569.00","25,171.00",15.4,20.9,13.2,8,0,45,0,0,0,800,93760
134,"1,850,686.00","143,151.00","25,817.00",15.4,20.9,13.2,8,0,45,0,0,0,800,94560
135,"1,850,686.00","143,151.00","25,817.00",15.4,20.9,13.2,8,0,45,0,0,0,800,95360
136,"1,896,994.00","146,733.00","26,463.00",15.4,20.9,13.2,8,0,45,0,0,0,800,96160
137,"1,943,302.00","150,315.00","27,109.00",15.4,20.9,13.2,8,0,45,0,0,0,800,96960
138,"1,989,610.00","153,897.00","27,755.00",15.4,20.9,13.2,8,0,45,0,0,0,800,97760
139,"2,035,918.00","157,479.00","28,401.00",15.4,20.9,13.2,8,0,45,0,0,0,800,98560
140,"2,035,918.00","157,479.00","28,401.00",15.4,20.9,13.2,8,0,45,0,0,0,800,99360
141,"2,082,226.00","161,061.00","29,047.00",15.4,20.9,13.2,8,0,45,0,0,0,800,100160
142,"2,128,534.00","164,643.00","29,693.00",15.4,20.9,13.2,8,0,45,0,0,0,800,100960
143,"2,174,842.00","168,225.00","30,339.00",15.4,20.9,13.2,8,0,45,0,0,0,800,101760
144,"2,221,150.00","171,807.00","30,985.00",15.4,20.9,13.2,8,0,45,0,0,0,800,102560
145,"2,221,150.00","171,807.00","30,985.00",15.4,20.9,13.2,8,0,45,0,0,0,800,103360
146,"2,267,458.00","175,389.00","31,631.00",15.4,20.9,13.2,8,0,45,0,0,0,800,104160
147,"2,313,766.00","178,971.00","32,277.00",15.4,20.9,13.2,8,0,45,0,0,0,800,104960
148,"2,360,074.00","182,553.00","32,923.00",15.4,20.9,13.2,8,0,45,0,0,0,800,105760
149,"2,406,382.00","186,135.00","33,569.00",15.4,20.9,13.2,8,0,45,0,0,0,800,106560
150,"2,406,382.00","186,135.00","33,569.00",15.4,20.9,13.2,8,0,45,0,0,0,800,107360
151,"2,452,690.00","189,717.00","34,215.00",15.4,20.9,13.2,8,0,45,0,0,0,800,108160
152,"2,498,998.00","193,299.00","34,861.00",15.4,20.9,13.2,8,0,45,0,0,0,800,108960
153,"2,545,306.00","196,881.00","35,507.00",15.4,20.9,13.2,8,0,45,0,0,0,800,109760
154,"2,591,614.00","200,463.00","36,153.00",15.4,20.9,13.2,8,0,45,0,0,0,800,110560
155,"2,591,614.00","200,463.00","36,153.00",15.4,20.9,13.2,8,0,45,0,0,0,800,111360
156,"2,637,922.00","204,045.00","36,799.00",15.4,20.9,13.2,8,0,45,0,0,0,800,112160
157,"2,684,230.00","207,627.00","37,445.00",15.4,20.9,13.2,8,0,45,0,0,0,800,112960
158,"2,730,538.00","211,209.00","38,091.00",15.4,20.9,13.2,8,0,45,0,0,0,800,113760
159,"2,776,846.00","214,791.00","38,737.00",15.4,20.9,13.2,8,0,45,0,0,0,800,114560
160,"2,776,846.00","214,791.00","38,737.00",15.4,20.9,13.2,8,0,45,0,0,0,800,115360
161,"2,823,154.00","218,373.00","39,383.00",15.4,20.9,13.2,8,0,45,0,0,0,800,116160
162,"2,869,462.00","221,955.00","40,029.00",15.4,20.9,13.2,8,0,45,0,0,0,800,116960
163,"2,915,770.00","225,537.00","40,675.00",15.4,20.9,13.2,8,0,45,0,0,0,800,117760
164,"2,962,078.00","229,119.00","41,321.00",15.4,20.9,13.2,8,0,45,0,0,0,800,118560
165,"2,962,078.00","229,119.00","41,321.00",15.4,20.9,13.2,8,0,45,0,0,0,800,119360
166,"3,008,386.00","232,701.00","41,967.00",15.4,20.9,13.2,8,0,45,0,0,0,800,120160
167,"3,054,694.00","236,283.00","42,613.00",15.4,20.9,13.2,8,0,45,0,0,0,800,120960
168,"3,101,002.00","239,865.00","43,259.00",15.4,20.9,13.2,8,0,45,0,0,0,800,121760
169,"3,147,310.00","243,447.00","43,905.00",15.4,20.9,13.2,8,0,45,0,0,0,800,122560
170,"3,147,310.00","243,447.00","43,905.00",15.4,20.9,13.2,8,0,45,0,0,0,800,123360
171,"3,193,618.00","247,029.00","44,551.00",15.4,20.9,13.2,8,0,45,0,0,0,800,124160
172,"3,239,926.00","250,611.00","45,197.00",15.4,20.9,13.2,8,0,45,0,0,0,800,124960
173,"3,286,234.00","254,193.00","45,843.00",15.4,20.9,13.2,8,0,45,0,0,0,800,125760
174,"3,332,542.00","257,775.00","46,489.00",15.4,20.9,13.2,8,0,45,0,0,0,800,126560
175,"3,332,542.00","257,775.00","46,489.00",15.4,20.9,13.2,8,0,45,0,0,0,800,127360
176,"3,378,850.00","261,357.00","47,135.00",15.4,20.9,13.2,8,0,45,0,0,0,800,128160
177,"3,425,158.00","264,939.00","47,781.00",15.4,20.9,13.2,8,0,45,0,0,0,800,128960
178,"3,471,466.00","268,521.00","48,427.00",15.4,20.9,13.2,8,0,45,0,0,0,800,129760
179,"3,517,774.00","272,103.00","49,073.00",15.4,20.9,13.2,8,0,45,0,0,0,800,130560
180,"3,517,774.00","272,103.00","49,073.00",15.4,20.9,13.2,8,0,45,0,0,0,800,131360